stimulus_index,stimulus_family,sample_index,k_value,ratio,window_role,source_type,task_index,worst_port,active_rl_db,worst_gamma_magnitude,source_port_magnitude,reflected_port_magnitude,required_b_reduction_for_10db,required_b_reduction_for_11db,stop_line_pass,design_line_pass,s_column_port,coupling_relation,d_active_rl_db_d_re_s,d_active_rl_db_d_im_s,jacobian_magnitude
838,k6_supported_scene,421028,6,0.6000000238418579,interior,task,1,P11,6.1676702710309605,0.4916052208498754,0.28346817592120555,0.1393544352276556,0.04971392721922474,0.059462248370356074,False,False,P10,y_neighbor,29.50758934162477,37.162172024581956,47.45234302264314
838,k6_supported_scene,421028,6,0.6000000238418579,interior,task,1,P11,6.1676702710309605,0.4916052208498754,0.28346817592120555,0.1393544352276556,0.04971392721922474,0.059462248370356074,False,False,P01,x_neighbor,-0.0,-0.0,0.0
838,k6_supported_scene,421028,6,0.6000000238418579,interior,task,1,P11,6.1676702710309605,0.4916052208498754,0.28346817592120555,0.1393544352276556,0.04971392721922474,0.059462248370356074,False,False,P11,self,0.2851223922377935,-17.66612359972908,17.668424316261486
841,k6_supported_scene,421028,6,0.6000000238418579,interior,task,2,P11,7.159676634612369,0.43854702405757096,0.44936415553092957,0.19706731312623263,0.054965890094643866,0.07041928653918891,False,False,P00,diagonal,3.968577736476103,24.01930435772614,24.34495001185124
841,k6_supported_scene,421028,6,0.6000000238418579,interior,task,2,P11,7.159676634612369,0.43854702405757096,0.44936415553092957,0.19706731312623263,0.054965890094643866,0.07041928653918891,False,False,P10,y_neighbor,21.15783457301651,22.584533865415857,30.946972933345975
841,k6_supported_scene,421028,6,0.6000000238418579,interior,task,2,P11,7.159676634612369,0.43854702405757096,0.44936415553092957,0.19706731312623263,0.054965890094643866,0.07041928653918891,False,False,P01,x_neighbor,0.0,-0.0,0.0
841,k6_supported_scene,421028,6,0.6000000238418579,interior,task,2,P11,7.159676634612369,0.43854702405757096,0.44936415553092957,0.19706731312623263,0.054965890094643866,0.07041928653918891,False,False,P11,self,13.54101380343082,14.454101328765894,19.806062204459927
844,k6_supported_scene,421028,6,0.6000000238418579,interior,task,3,P10,6.73498340103043,0.46052247490464654,0.6015352699661743,0.2770205112672573,0.08679835666551847,0.1074848375246352,False,False,P00,x_neighbor,-20.122795954774993,11.407555912892882,23.131347754579412
844,k6_supported_scene,421028,6,0.6000000238418579,interior,task,3,P10,6.73498340103043,0.46052247490464654,0.6015352699661743,0.2770205112672573,0.08679835666551847,0.1074848375246352,False,False,P10,self,7.6485090234058175,17.240522106556046,18.86094623256659
844,k6_supported_scene,421028,6,0.6000000238418579,interior,task,3,P10,6.73498340103043,0.46052247490464654,0.6015352699661743,0.2770205112672573,0.08679835666551847,0.1074848375246352,False,False,P01,diagonal,0.0,-0.0,0.0
844,k6_supported_scene,421028,6,0.6000000238418579,interior,task,3,P10,6.73498340103043,0.46052247490464654,0.6015352699661743,0.2770205112672573,0.08679835666551847,0.1074848375246352,False,False,P11,y_neighbor,6.278175241805533,7.2736494807318985,9.608405754097365
847,k6_supported_scene,421028,6,0.6000000238418579,interior,task,4,P11,7.990584658739563,0.39853894522609634,0.4961058093308185,0.19771748597124328,0.040835054178583186,0.057895871459331644,False,False,P00,diagonal,19.382491085751347,15.746535628814977,24.972671963543867
847,k6_supported_scene,421028,6,0.6000000238418579,interior,task,4,P11,7.990584658739563,0.39853894522609634,0.4961058093308185,0.19771748597124328,0.040835054178583186,0.057895871459331644,False,False,P10,y_neighbor,13.717324832106076,25.35989106684598,28.832084133336743
847,k6_supported_scene,421028,6,0.6000000238418579,interior,task,4,P11,7.990584658739563,0.39853894522609634,0.4961058093308185,0.19771748597124328,0.040835054178583186,0.057895871459331644,False,False,P01,x_neighbor,0.0,-0.0,0.0
847,k6_supported_scene,421028,6,0.6000000238418579,interior,task,4,P11,7.990584658739563,0.39853894522609634,0.4961058093308185,0.19771748597124328,0.040835054178583186,0.057895871459331644,False,False,P11,self,21.699715633524292,2.028595481948137,21.794330873077957
850,k6_supported_scene,421028,6,0.6000000238418579,interior,task,5,P10,9.869490364741146,0.32101511508609915,0.6110876014663624,0.19616835671241267,0.002925489660117103,0.023940470164399597,False,False,P00,x_neighbor,-10.338643417848488,22.39153480014898,24.66309750270036
850,k6_supported_scene,421028,6,0.6000000238418579,interior,task,5,P10,9.869490364741146,0.32101511508609915,0.6110876014663624,0.19616835671241267,0.002925489660117103,0.023940470164399597,False,False,P10,self,-21.583180313710177,16.318043334382466,27.057572151191067
850,k6_supported_scene,421028,6,0.6000000238418579,interior,task,5,P10,9.869490364741146,0.32101511508609915,0.6110876014663624,0.19616835671241267,0.002925489660117103,0.023940470164399597,False,False,P01,diagonal,0.0,-0.0,0.0
850,k6_supported_scene,421028,6,0.6000000238418579,interior,task,5,P10,9.869490364741146,0.32101511508609915,0.6110876014663624,0.19616835671241267,0.002925489660117103,0.023940470164399597,False,False,P11,y_neighbor,16.893088332872026,18.29645828206457,24.90254643785543
853,k6_supported_scene,421029,6,0.5,corner,combined,-1,P10,3.6972798661794286,0.6533351236005017,0.24364502028750454,0.15918184944418354,0.08213452897753883,0.0905133527975951,False,False,P00,x_neighbor,-28.037073002521158,-5.495382202146848,28.57055631408624
853,k6_supported_scene,421029,6,0.5,corner,combined,-1,P10,3.6972798661794286,0.6533351236005017,0.24364502028750454,0.15918184944418354,0.08213452897753883,0.0905133527975951,False,False,P10,self,-7.553280251190768,-10.94060368441795,13.294692607673486
853,k6_supported_scene,421029,6,0.5,corner,combined,-1,P10,3.6972798661794286,0.6533351236005017,0.24364502028750454,0.15918184944418354,0.08213452897753883,0.0905133527975951,False,False,P01,diagonal,23.01993396588469,17.126683408207693,28.6921704365262
853,k6_supported_scene,421029,6,0.5,corner,combined,-1,P10,3.6972798661794286,0.6533351236005017,0.24364502028750454,0.15918184944418354,0.08213452897753883,0.0905133527975951,False,False,P11,y_neighbor,32.38784537759382,10.592027319111875,34.07585025985027
856,k6_supported_scene,421029,6,0.5,corner,task,0,P11,5.749845406278418,0.5158313458909831,0.4057513475418091,0.20929926369957141,0.08098942150810351,0.09494299647463282,False,False,P00,diagonal,-5.334879043677668,-19.877063913159645,20.580539454020744
856,k6_supported_scene,421029,6,0.5,corner,task,0,P11,5.749845406278418,0.5158313458909831,0.4057513475418091,0.20929926369957141,0.08098942150810351,0.09494299647463282,False,False,P10,y_neighbor,10.875167538023245,17.47253011196931,20.580538804748254
856,k6_supported_scene,421029,6,0.5,corner,task,0,P11,5.749845406278418,0.5158313458909831,0.4057513475418091,0.20929926369957141,0.08098942150810351,0.09494299647463282,False,False,P01,x_neighbor,-22.158603727055684,-10.02885926558413,24.322453356961724
856,k6_supported_scene,421029,6,0.5,corner,task,0,P11,5.749845406278418,0.5158313458909831,0.4057513475418091,0.20929926369957141,0.08098942150810351,0.09494299647463282,False,False,P11,self,15.756906112627219,-5.937940641462533,16.838623141565986
859,k6_supported_scene,421029,6,0.5,corner,task,1,P10,2.846156052209747,0.7205965813091236,0.3147195583298513,0.22678583780360814,0.12726277495115335,0.1380858146704141,False,False,P00,x_neighbor,-12.963735545686875,11.804151168323457,17.532724377664113
859,k6_supported_scene,421029,6,0.5,corner,task,1,P10,2.846156052209747,0.7205965813091236,0.3147195583298513,0.22678583780360814,0.12726277495115335,0.1380858146704141,False,False,P10,self,-11.92732686890945,-1.7411823160355908,12.053748051767316
859,k6_supported_scene,421029,6,0.5,corner,task,1,P10,2.846156052209747,0.7205965813091236,0.3147195583298513,0.22678583780360814,0.12726277495115335,0.1380858146704141,False,False,P01,diagonal,14.71730420283987,-10.9677351063175,18.35457044883583
859,k6_supported_scene,421029,6,0.5,corner,task,1,P10,2.846156052209747,0.7205965813091236,0.3147195583298513,0.22678583780360814,0.12726277495115335,0.1380858146704141,False,False,P11,y_neighbor,15.55126685722273,20.867820280000743,26.025138310928615
862,k6_supported_scene,421029,6,0.5,corner,task,2,P00,4.824100105698179,0.5738455190127199,0.31301321768893,0.1796212323625455,0.08063776179903301,0.09140212136308101,False,False,P00,self,7.497066052982866,13.149187841281584,15.1362855512208
862,k6_supported_scene,421029,6,0.5,corner,task,2,P00,4.824100105698179,0.5738455190127199,0.31301321768893,0.1796212323625455,0.08063776179903301,0.09140212136308101,False,False,P10,x_neighbor,-4.514738494116246,16.491583356466485,17.098397155100166
862,k6_supported_scene,421029,6,0.5,corner,task,2,P00,4.824100105698179,0.5738455190127199,0.31301321768893,0.1796212323625455,0.08063776179903301,0.09140212136308101,False,False,P01,y_neighbor,12.001345158139593,26.873608158800092,29.431668336632356
862,k6_supported_scene,421029,6,0.5,corner,task,2,P00,4.824100105698179,0.5738455190127199,0.31301321768893,0.1796212323625455,0.08063776179903301,0.09140212136308101,False,False,P11,diagonal,-11.017052279624167,28.79772993099898,30.833175154542978
865,k6_supported_scene,421029,6,0.5,corner,task,3,P10,6.145672574760727,0.4928518274997489,0.4027937906812027,0.19851765584278205,0.07114307525021149,0.08499494139526118,False,False,P00,x_neighbor,-23.45337552488287,19.204334934800876,30.312824081553142
865,k6_supported_scene,421029,6,0.5,corner,task,3,P10,6.145672574760727,0.4928518274997489,0.4027937906812027,0.19851765584278205,0.07114307525021149,0.08499494139526118,False,False,P10,self,-9.807416201125694,14.64276602188858,17.62373426132718
865,k6_supported_scene,421029,6,0.5,corner,task,3,P10,6.145672574760727,0.4928518274997489,0.4027937906812027,0.19851765584278205,0.07114307525021149,0.08499494139526118,False,False,P01,diagonal,-5.442613972058604,17.87074772299054,18.681158182179686
865,k6_supported_scene,421029,6,0.5,corner,task,3,P10,6.145672574760727,0.4928518274997489,0.4027937906812027,0.19851765584278205,0.07114307525021149,0.08499494139526118,False,False,P11,y_neighbor,15.22847683354747,10.199713117819366,18.32868392317649
868,k6_supported_scene,421029,6,0.5,corner,task,4,P01,6.7007594166014774,0.46234059670027466,0.42191365361213684,0.19506781036702833,0.06164699823326031,0.07615638638624138,False,False,P00,y_neighbor,17.9549581077449,14.312764352545884,22.961614578735148
868,k6_supported_scene,421029,6,0.5,corner,task,4,P01,6.7007594166014774,0.46234059670027466,0.42191365361213684,0.19506781036702833,0.06164699823326031,0.07615638638624138,False,False,P10,diagonal,18.71201752582095,-3.9995403598111565,19.134678543847784
868,k6_supported_scene,421029,6,0.5,corner,task,4,P01,6.7007594166014774,0.46234059670027466,0.42191365361213684,0.19506781036702833,0.06164699823326031,0.07615638638624138,False,False,P01,self,11.710444388353675,-14.690421307646726,18.786776891443754
868,k6_supported_scene,421029,6,0.5,corner,task,4,P01,6.7007594166014774,0.46234059670027466,0.42191365361213684,0.19506781036702833,0.06164699823326031,0.07615638638624138,False,False,P11,x_neighbor,-25.215981096559748,-10.027032411459166,27.13645300407758
871,k6_supported_scene,421029,6,0.5,corner,task,5,P00,6.548664682057598,0.47050773327710627,0.35189795843387317,0.16557071076756305,0.054290805506133244,0.06639239080787941,False,False,P00,self,7.5633431723333215,-16.840199099890608,18.460673488972102
871,k6_supported_scene,421029,6,0.5,corner,task,5,P00,6.548664682057598,0.47050773327710627,0.35189795843387317,0.16557071076756305,0.054290805506133244,0.06639239080787941,False,False,P10,x_neighbor,-19.074928938360028,-16.617275230989996,25.29795940596708
871,k6_supported_scene,421029,6,0.5,corner,task,5,P00,6.548664682057598,0.47050773327710627,0.35189795843387317,0.16557071076756305,0.054290805506133244,0.06639239080787941,False,False,P01,y_neighbor,19.69947503618172,20.89435250550807,28.716602921055586
871,k6_supported_scene,421029,6,0.5,corner,task,5,P00,6.548664682057598,0.47050773327710627,0.35189795843387317,0.16557071076756305,0.054290805506133244,0.06639239080787941,False,False,P11,diagonal,12.605572023617244,-28.067000067125438,30.767790606584366
874,k6_supported_scene,421029,6,0.5,edge,combined,-1,P00,7.438000617943813,0.4247173172555993,0.4104610886677962,0.17432993241679906,0.04453073931054263,0.058646279791844835,False,False,P00,self,1.7948235300198456,20.372079014414307,20.450990070738698
874,k6_supported_scene,421029,6,0.5,edge,combined,-1,P00,7.438000617943813,0.4247173172555993,0.4104610886677962,0.17432993241679906,0.04453073931054263,0.058646279791844835,False,False,P10,x_neighbor,9.713795843510665,22.26129104951275,24.288328655560502
874,k6_supported_scene,421029,6,0.5,edge,combined,-1,P00,7.438000617943813,0.4247173172555993,0.4104610886677962,0.17432993241679906,0.04453073931054263,0.058646279791844835,False,False,P01,y_neighbor,10.345733127139122,24.155376307617555,26.27767871218071
874,k6_supported_scene,421029,6,0.5,edge,combined,-1,P00,7.438000617943813,0.4247173172555993,0.4104610886677962,0.17432993241679906,0.04453073931054263,0.058646279791844835,False,False,P11,diagonal,23.771118263612564,14.789373863999357,27.99627908833247
877,k6_supported_scene,421029,6,0.5,edge,task,0,P01,3.507526126648525,0.667765063519244,0.33808908575215885,0.22576407982245347,0.11885092352037313,0.13047762896938458,False,False,P00,y_neighbor,13.627326876194358,17.342562738733957,22.056031377779014
877,k6_supported_scene,421029,6,0.5,edge,task,0,P01,3.507526126648525,0.667765063519244,0.33808908575215885,0.22576407982245347,0.11885092352037313,0.13047762896938458,False,False,P10,diagonal,-15.160860715130264,-1.8187398836794373,15.269561630514035
877,k6_supported_scene,421029,6,0.5,edge,task,0,P01,3.507526126648525,0.667765063519244,0.33808908575215885,0.22576407982245347,0.11885092352037313,0.13047762896938458,False,False,P01,self,12.968904876779513,-1.0000263203036066,13.007403520466926
877,k6_supported_scene,421029,6,0.5,edge,task,0,P01,3.507526126648525,0.667765063519244,0.33808908575215885,0.22576407982245347,0.11885092352037313,0.13047762896938458,False,False,P11,x_neighbor,-23.744901958444295,-5.249195143369144,24.318191106028056
880,k6_supported_scene,421029,6,0.5,edge,task,1,P00,6.020021778827375,0.5000332812018766,0.49632352590560913,0.24817828119626634,0.09122700137753537,0.10829530581653038,False,False,P00,self,6.709855519895089,16.02237135689118,17.370623045705457
880,k6_supported_scene,421029,6,0.5,edge,task,1,P00,6.020021778827375,0.5000332812018766,0.49632352590560913,0.24817828119626634,0.09122700137753537,0.10829530581653038,False,False,P10,x_neighbor,-22.718288146909778,9.51397441300393,24.629988336524132
880,k6_supported_scene,421029,6,0.5,edge,task,1,P00,6.020021778827375,0.5000332812018766,0.49632352590560913,0.24817828119626634,0.09122700137753537,0.10829530581653038,False,False,P01,y_neighbor,11.275869637671788,4.619288516953559,12.185362632627209
880,k6_supported_scene,421029,6,0.5,edge,task,1,P00,6.020021778827375,0.5000332812018766,0.49632352590560913,0.24817828119626634,0.09122700137753537,0.10829530581653038,False,False,P11,diagonal,5.007355166265787,11.956994267890352,12.963152305033347
883,k6_supported_scene,421029,6,0.5,edge,task,2,P01,3.581131144842264,0.6621302702770318,0.2725221412551537,0.18044515904575037,0.09426609112650795,0.10363798391523381,False,False,P00,y_neighbor,18.871404975208087,24.099263892311875,30.60889488187372
883,k6_supported_scene,421029,6,0.5,edge,task,2,P01,3.581131144842264,0.6621302702770318,0.2725221412551537,0.18044515904575037,0.09426609112650795,0.10363798391523381,False,False,P10,diagonal,-3.8726849338122573,31.83174819992957,32.066460391822105
883,k6_supported_scene,421029,6,0.5,edge,task,2,P01,3.581131144842264,0.6621302702770318,0.2725221412551537,0.18044515904575037,0.09426609112650795,0.10363798391523381,False,False,P01,self,3.51964993048966,12.637110196077526,13.118097794307008
883,k6_supported_scene,421029,6,0.5,edge,task,2,P01,3.581131144842264,0.6621302702770318,0.2725221412551537,0.18044515904575037,0.09426609112650795,0.10363798391523381,False,False,P11,x_neighbor,-5.413864400978588,12.26815923289777,13.409610684726013
886,k6_supported_scene,421029,6,0.5,edge,task,3,P10,7.955846485767561,0.40013604547433246,0.4633631797696985,0.18540831037145938,0.038880007178429155,0.0548148226875253,False,False,P00,x_neighbor,-21.59342390763037,4.819783199215535,22.124788499374702
